perturbagen,n_signatures,n_cell_lines,median_net,max_net,min_fdr,median_z,frac_directional,n_sig_fdr05,rank_percentile
twf1,1,1,-0.10777963888873998,-0.10777963888873998,0.08489534690217336,3.7454572410039075,1.0,0,46.3147792706334
slfn11,1,1,-0.10817476527803782,-0.10817476527803782,0.18919990815791296,2.3412139621908477,1.0,0,46.29558541266795
cpt1a,1,1,-0.1090866350538775,-0.1090866350538775,0.17747313058285114,2.556534061664206,1.0,0,46.2763915547025
hivep3,1,1,-0.10997749041941485,-0.10997749041941485,0.6455400220256764,0.28022839233917546,1.0,0,46.25719769673704
col1a2,1,1,-0.11218279831314415,-0.11218279831314415,0.6455400220256764,0.2483961098645382,1.0,0,46.23800383877159
rpl13,1,1,-0.11237530390026917,-0.11237530390026917,0.6455400220256764,0.2748508799972024,1.0,0,46.21880998080614
amhr2,1,1,-0.11312417595350321,-0.11312417595350321,0.6455400220256764,0.2856353275956254,1.0,0,46.199616122840695
tlr4,1,1,-0.11329973044327635,-0.11329973044327635,0.17747313058285114,2.5550849131890963,1.0,0,46.18042226487524
gmnn,1,1,-0.11329973044327635,-0.11329973044327635,0.17747313058285114,2.5550849131890963,1.0,0,46.16122840690979
arpc1b,1,1,-0.11343536240788055,-0.11343536240788055,0.17747313058285114,2.5686550510161203,1.0,0,46.14203454894433
pdcd1,1,1,-0.11404338348414533,-0.11404338348414533,0.6455400220256764,0.25889242198940077,1.0,0,46.12284069097888
klrb1,1,1,-0.11404338348414533,-0.11404338348414533,0.6455400220256764,0.25889242198940077,1.0,0,46.103646833013435
ifi27,1,1,-0.11404338348414533,-0.11404338348414533,0.6455400220256764,0.25889242198940077,1.0,0,46.08445297504799
apeh,1,1,-0.11461608559520853,-0.11461608559520853,0.6455400220256764,0.2748508799972024,1.0,0,46.06525911708253
lpcat1,1,1,-0.11465143249937149,-0.11465143249937149,0.17747313058285114,2.550131077300378,1.0,0,46.046065259117086
rrp9,1,1,-0.1157467302077656,-0.1157467302077656,0.6455400220256764,0.2748508799972024,1.0,0,46.02687140115164
kcnj15,1,1,-0.11608272779175155,-0.11608272779175155,0.648170248821494,0.2328609502144435,1.0,0,46.007677543186176
suv420h1,1,1,-0.12048386571203751,-0.12048386571203751,0.7307639933832748,0.008623270428561317,1.0,0,45.98848368522073
slc15a4,1,1,-0.12055098646916296,-0.12055098646916296,0.008214538879827133,7.309691665011933,1.0,1,45.96928982725528
klhl5,1,1,-0.12066712315311101,-0.12066712315311101,0.7307639933832748,0.01349262101303581,1.0,0,45.950095969289826
ivd,1,1,-0.12066712315311101,-0.12066712315311101,0.7307639933832748,0.01349262101303581,1.0,0,45.93090211132438
pcyt1b,1,1,-0.12085052679951447,-0.12085052679951447,0.7307639933832748,0.018389896719262847,1.0,0,45.91170825335893
kcnh5,1,1,-0.12085052679951447,-0.12085052679951447,0.7307639933832748,0.018389896719262847,1.0,0,45.89251439539347
gstk1,1,1,-0.12103407654345644,-0.12103407654345644,0.7307639933832748,0.023315333225845815,1.0,0,45.87332053742802
psmb8,1,1,-0.12121777227689745,-0.12121777227689745,0.7307639933832748,0.02826916911456401,1.0,0,45.85412667946257
hck,1,1,-0.12150929936088284,-0.12150929936088284,0.19077303159570186,2.2948474131603276,1.0,0,45.83493282149712
ogfod1,1,1,-0.12158560127889861,-0.12158560127889861,0.7307639933832748,0.038263008170236056,1.0,0,45.81573896353167
pde10a,1,1,-0.12183944348760023,-0.12183944348760023,0.17747313058285114,2.5662016844423863,1.0,0,45.796545105566224
hcls1,1,1,-0.12260926749764933,-0.12260926749764933,0.17803072385852106,2.5209961992613876,1.0,0,45.77735124760077
ikbkb,1,1,-0.12337891594740924,-0.12337891594740924,0.00822524285853178,7.1977982412404184,1.0,1,45.758157389635315
ptprcap,1,1,-0.1284412586427921,-0.1284412586427921,0.026031523759523213,5.633947956993184,1.0,1,45.73896353166986
tsai,1,1,-0.1304811745282079,-0.1304811745282079,0.8077100203612863,-0.25104503888967056,1.0,0,45.71976967370441
tigd3,1,1,-0.13079479371085645,-0.13079479371085645,0.8077100203612863,-0.24679981636981976,1.0,0,45.700575815738965
pink1,1,1,-0.1311709851254974,-0.1311709851254974,0.8077100203612863,-0.2572594772114466,1.0,0,45.68138195777352
phldb2,1,1,-0.13213184498464692,-0.13213184498464692,0.8077100203612863,-0.24456338308007405,1.0,0,45.66218809980806
abca9,1,1,-0.13222756713135775,-0.13222756713135775,0.07674418291479795,3.9453393356752047,1.0,0,45.64299424184261
btn2a2,1,1,-0.13245326811972447,-0.13245326811972447,0.8077100203612863,-0.24027760514771176,1.0,0,45.62380038387715
prkca,1,1,-0.13297544021687213,-0.13297544021687213,0.1917946368013265,2.2833998867475533,1.0,0,45.604606525911706
hes1,1,1,-0.13410970289000312,-0.13410970289000312,0.07505153254688048,3.991040415042081,1.0,0,45.58541266794626
gfi1,1,1,-0.13685361948914876,-0.13685361948914876,0.8077100203612863,-0.2440808317596653,1.0,0,45.56621880998081
myl9,1,1,-0.13750120795119763,-0.13750120795119763,0.8077100203612863,-0.25032342215019,1.0,0,45.547024952015356
chek2,1,1,-0.13785654014817872,-0.13785654014817872,0.8077100203612863,-0.24607672666827787,1.0,0,45.52783109404991
clk1,1,1,-0.13957933607180473,-0.13957933607180473,0.8077100203612863,-0.2395113937278048,1.0,0,45.508637236084446
slc22a4,1,1,-0.14000065034854003,-0.14000065034854003,0.06161206499174737,4.297332088027024,1.0,0,45.489443378119
cd69,1,1,-0.14729098582379496,-0.14729098582379496,0.06161206499174737,4.314543292099852,1.0,0,45.47024952015355
phb2,1,1,-0.14733457141602208,-0.14733457141602208,0.8077100203612863,-0.2190354296064159,1.0,0,45.4510556621881
mapk8,1,1,-0.15048147317100602,-0.15048147317100602,0.4221655248495149,1.0808862722937598,1.0,0,45.43186180422265
inpp5a,1,1,-0.15052826747355397,-0.15052826747355397,0.33814625623370465,1.4750381863130422,1.0,0,45.4126679462572
chd4,1,1,-0.15074480552424863,-0.15074480552424863,0.3361598582797806,1.4955162849056558,1.0,0,45.393474088291754
erg,1,1,-0.15086491498038823,-0.15086491498038823,0.33770915083978453,1.4807902023406252,1.0,0,45.37428023032629
nfe2l3,1,1,-0.15098294099598286,-0.15098294099598286,0.42571915990514486,1.064293110202236,1.0,0,45.355086372360844
lcn2,1,1,-0.1511839212962236,-0.1511839212962236,0.3361598582797806,1.524361740565076,1.0,0,45.33589251439539
nrk,1,1,-0.15122039711084057,-0.15122039711084057,0.04172024538792915,4.778945545676216,1.0,1,45.31669865642994
runx2,1,1,-0.15130487685844152,-0.15130487685844152,0.3361598582797806,1.5094261430085911,1.0,0,45.297504798464495
dscam,1,1,-0.15131034971735025,-0.15131034971735025,0.3361598582797806,1.4968656193189627,1.0,0,45.27831094049905
zap70,1,1,-0.15152179270809607,-0.15152179270809607,0.3361598582797806,1.5302711272495721,1.0,0,45.259117082533585
aif1,1,1,-0.15152179270809607,-0.15152179270809607,0.3361598582797806,1.5302711272495721,1.0,0,45.23992322456814
hrh4,1,1,-0.15152782982190627,-0.15152782982190627,0.3361598582797806,1.5175701092284297,1.0,0,45.22072936660268
kcnj12,1,1,-0.15153320853923669,-0.15153320853923669,0.3361598582797806,1.5049668024456326,1.0,0,45.201535508637235
zmat3,1,1,-0.1518700454102302,-0.1518700454102302,0.3361598582797806,1.510901272011715,1.0,0,45.18234165067179
btnl9,1,1,-0.15197401769151808,-0.15197401769151808,0.3361598582797806,1.5339878168639796,1.0,0,45.16314779270634
morn1,1,1,-0.15220234937231325,-0.15220234937231325,0.3361598582797806,1.5295284763010208,1.0,0,45.143953934740885
gart,1,1,-0.1523115122046379,-0.1523115122046379,0.3361598582797806,1.5400258489949457,1.0,0,45.12476007677543
il1rap,1,1,-0.15642101674354625,-0.15642101674354625,0.4200871850358627,1.0892495735972754,1.0,0,45.105566218809976
gpm6b,1,1,-0.16025688532203564,-0.16025688532203564,0.42623036622270005,1.0397314363468477,1.0,0,45.08637236084453
itgad,1,1,-0.16025688532203564,-0.16025688532203564,0.42623036622270005,1.0397314363468477,1.0,0,45.06717850287908
nolc1,1,1,-0.16025688532203564,-0.16025688532203564,0.42623036622270005,1.0397314363468477,1.0,0,45.04798464491363
keap1,1,1,-0.1612838449243914,-0.1612838449243914,0.426094465801719,1.0478754025666863,1.0,0,45.02879078694818
ptprh,1,1,-0.16209645772939796,-0.16209645772939796,0.43025425634974185,1.0155548362418403,1.0,0,45.00959692898272
smim3,1,1,-0.16335849567597416,-0.16335849567597416,0.42571915990514486,1.064293110202236,1.0,0,44.99040307101727
sp110,1,1,-0.16812033232094725,-0.16812033232094725,0.08719246473981179,3.671039821212299,1.0,0,44.97120921305182
prss16,1,1,-0.1705670181766621,-0.1705670181766621,0.18915440556449553,2.4411434307290123,1.0,0,44.952015355086374
phactr2,1,1,-0.1716836708529077,-0.1716836708529077,0.4268348639576993,1.0316302532201778,1.0,0,44.932821497120926
spats2l,1,1,-0.17714802730077617,-0.17714802730077617,0.11310334162488249,3.257383160118403,1.0,0,44.91362763915547
icam3,1,1,-0.178210210913055,-0.178210210913055,0.6455400220256764,0.25889242198940077,1.0,0,44.894433781190024
syt4,1,1,-0.18004334476893158,-0.18004334476893158,0.1517456958584345,2.8909119803249435,1.0,0,44.87523992322456
aldh18a1,1,1,-0.1832856208537477,-0.1832856208537477,0.9390241936194845,-0.6055519109305418,1.0,0,44.856046065259115
p2ry4,1,1,-0.1836306593303666,-0.1836306593303666,0.9390241936194845,-0.6124271937159044,1.0,0,44.83685220729367
mef2d,1,1,-0.1837452954761893,-0.1837452954761893,0.9390241936194845,-0.6146910309218451,1.0,0,44.81765834932821
mkl1,1,1,-0.18380890291681107,-0.18380890291681107,0.6455400220256764,0.2748508799972024,1.0,0,44.798464491362765
cyp3a5,1,1,-0.18408807510950112,-0.18408807510950112,1.0,-1.086635813704102,0.0,0,44.77927063339732
kcnh1,1,1,-0.18408807510950112,-0.18408807510950112,1.0,-1.086635813704102,0.0,0,44.760076775431855
znf367,1,1,-0.18408807510950112,-0.18408807510950112,1.0,-1.086635813704102,0.0,0,44.74088291746641
adap2,1,1,-0.1848162622733467,-0.1848162622733467,0.6455400220256764,0.28022839233917546,1.0,0,44.72168905950096
kcna1,1,1,-0.18509099576853105,-0.18509099576853105,0.6455400220256764,0.2536301578857548,1.0,0,44.702495201535505
mfsd13a,1,1,-0.18509099576853105,-0.18509099576853105,0.6455400220256764,0.2536301578857548,1.0,0,44.68330134357006
s1pr3,1,1,-0.18633485483951917,-0.18633485483951917,0.18848262979028257,2.45379621451293,1.0,0,44.66410748560461
dgat2,1,1,-0.18671814088509953,-0.18671814088509953,0.6455400220256764,0.2483961098645382,1.0,0,44.64491362763916
adss,1,1,-0.18700208563786302,-0.18700208563786302,0.9390241936194845,-0.6124271937159044,1.0,0,44.6257197696737
atp2a2,1,1,-0.1883687291801995,-0.1883687291801995,0.9390241936194845,-0.6169411070423585,1.0,0,44.60652591170825
htr6,1,1,-0.1908271400191882,-0.1908271400191882,0.6455400220256764,0.26950254320302086,1.0,0,44.5873320537428
htr1a,1,1,-0.191935964230737,-0.191935964230737,0.18915440556449553,2.396328478851231,1.0,0,44.56813819577735
ier3,1,1,-0.19270844179713809,-0.19270844179713809,0.037228556270680356,5.017790081920562,1.0,1,44.5489443378119
defb4a,1,1,-0.19491927191121516,-0.19491927191121516,0.18915440556449553,2.3881413741565427,1.0,0,44.529750479846456
ctrc,1,1,-0.19491927191121516,-0.19491927191121516,0.18915440556449553,2.3881413741565427,1.0,0,44.510556621881
kank1,1,1,-0.1951016994917747,-0.1951016994917747,0.18915440556449553,2.4015907429548773,1.0,0,44.49136276391555
map3k6,1,1,-0.19534271919361604,-0.19534271919361604,0.9390241936194845,-0.6169411070423585,1.0,0,44.47216890595009
ptgfrn,1,1,-0.19734348932520795,-0.19734348932520795,0.10843485286553432,3.330828138195655,1.0,0,44.452975047984644
mastl,1,1,-0.19828234183533078,-0.19828234183533078,0.18915440556449553,2.4068814586050427,1.0,0,44.4337811900192
cd248,1,1,-0.1998354005823344,-0.1998354005823344,0.5568985299552306,0.6258825573482394,1.0,0,44.41458733205374
gucy2d,1,1,-0.20099919239967323,-0.20099919239967323,0.4268348639576993,1.0316302532201778,1.0,0,44.395393474088294
crim1,1,1,-0.20099919239967323,-0.20099919239967323,0.4268348639576993,1.0316302532201778,1.0,0,44.37619961612283
tmc8,1,1,-0.20099919239967323,-0.20099919239967323,0.4268348639576993,1.0316302532201778,1.0,0,44.357005758157385
g6pc2,1,1,-0.20122205122155967,-0.20122205122155967,0.42623036622270005,1.0397314363468477,1.0,0,44.33781190019194
tyrobp,1,1,-0.20122205122155967,-0.20122205122155967,0.42623036622270005,1.0397314363468477,1.0,0,44.31861804222649
mgea5,1,1,-0.20122205122155967,-0.20122205122155967,0.42623036622270005,1.0397314363468477,1.0,0,44.299424184261035
pde1a,1,1,-0.20144500418502442,-0.20144500418502442,0.426094465801719,1.0478754025666863,1.0,0,44.28023032629559
tpsab1,1,1,-0.20166805116955344,-0.20166805116955344,0.42571915990514486,1.0560625072613747,1.0,0,44.26103646833014
gypc,1,1,-0.20166805116955344,-0.20166805116955344,0.42571915990514486,1.0560625072613747,1.0,0,44.24184261036468
spta1,1,1,-0.20189119205463624,-0.20189119205463624,0.42571915990514486,1.064293110202236,1.0,0,44.22264875239923
chit1,1,1,-0.20211442671976676,-0.20211442671976676,0.4245973930508364,1.0725675756229476,1.0,0,44.20345489443378
slc2a5,1,1,-0.20283118540769784,-0.20283118540769784,0.11408094023939105,3.2252773185433377,1.0,0,44.18426103646833
col18a1,1,1,-0.20359224626511807,-0.20359224626511807,0.5569755151246597,0.6103894584076958,1.0,0,44.16506717850288
faap24,1,1,-0.20397929982777852,-0.20397929982777852,0.11333985239362397,3.2512354153246155,1.0,0,44.14587332053743
fastk,1,1,-0.20422644341916163,-0.20422644341916163,0.11346877038728788,3.239238881976508,1.0,0,44.12667946257197
chchd4,1,1,-0.20468883969492002,-0.20468883969492002,0.18915440556449553,2.4175492009626796,1.0,0,44.107485604606524
mapk6,1,1,-0.20501849614657486,-0.20501849614657486,0.5568985299552306,0.6155677692796342,1.0,0,44.088291746641076
rad51c,1,1,-0.20603469280661557,-0.20603469280661557,0.5568985299552306,0.6135454540329964,1.0,0,44.06909788867562
hcn1,1,1,-0.20662089293930275,-0.20662089293930275,0.5579113220176325,0.6043622014930379,1.0,0,44.049904030710174
gaa,1,1,-0.2069464803675145,-0.2069464803675145,0.18915440556449553,2.3690997378169016,1.0,0,44.030710172744726
dusp16,1,1,-0.20704422216172957,-0.20704422216172957,0.5569755151246597,0.6115364072735889,1.0,0,44.01151631477928
kirrel,1,1,-0.2072880572888417,-0.2072880572888417,0.5568985299552306,0.6353550556838646,1.0,0,43.99232245681382
zmiz1,1,1,-0.2072880572888417,-0.2072880572888417,0.5568985299552306,0.6353550556838646,1.0,0,43.97312859884836
kcnd3,1,1,-0.20804714282075953,-0.20804714282075953,0.5569755151246597,0.6095405123649764,1.0,0,43.953934740882914
kat5,1,1,-0.21079610209611233,-0.21079610209611233,0.5568985299552306,0.6365608616018499,1.0,0,43.93474088291747
actl6a,1,1,-0.21136641660798294,-0.21136641660798294,0.5568985299552306,0.6272387839456399,1.0,0,43.91554702495202
gnptab,1,1,-0.21194128551045321,-0.21194128551045321,0.19024962024243433,2.3063521103583904,1.0,0,43.89635316698657
tuba1c,1,1,-0.21225895466400824,-0.21225895466400824,0.5568985299552306,0.6418802671653052,1.0,0,43.87715930902112
nipbl,1,1,-0.2123693372670129,-0.2123693372670129,0.5568985299552306,0.6252428890370273,1.0,0,43.857965451055655
tnfrsf13c,1,1,-0.2123693372670129,-0.2123693372670129,0.5568985299552306,0.6252428890370273,1.0,0,43.83877159309021
tmprss3,1,1,-0.2127063867627348,-0.2127063867627348,0.5568985299552306,0.6492643057713355,1.0,0,43.81957773512476
bckdk,1,1,-0.21305185858543174,-0.21305185858543174,0.18915440556449553,2.366373787585508,1.0,0,43.80038387715931
cd79a,1,1,-0.2152876013381929,-0.2152876013381929,0.5568985299552306,0.6358530102506474,1.0,0,43.78119001919386
fcer1a,1,1,-0.21675795673509402,-0.21675795673509402,0.5568985299552306,0.641201347044829,1.0,0,43.76199616122841
xrn1,1,1,-0.21679443403769394,-0.21679443403769394,0.5568985299552306,0.6246236858396611,1.0,0,43.74280230326295
sufu,1,1,-0.21709679148955097,-0.21709679148955097,0.02192010452893564,5.829658503066537,1.0,1,43.7236084452975
hdc,1,1,-0.21867441785757946,-0.21867441785757946,0.19015999369503936,2.31791444898202,1.0,0,43.70441458733205
cyb5r1,1,1,-0.2199667934138274,-0.2199667934138274,0.02161596926552986,5.870990497001537,1.0,1,43.685220729366605
hmgcr,1,1,-0.22076811176783928,-0.22076811176783928,0.18919990815791296,2.3412139621908477,1.0,0,43.66602687140115
tgfbr2,1,1,-0.2213642476563653,-0.2213642476563653,0.34157050579213477,1.3444956518387847,1.0,0,43.6468330134357
rdh13,1,1,-0.22339311534287565,-0.22339311534287565,0.34157050579213477,1.3594422217722286,1.0,0,43.627639155470256
gabrb2,1,1,-0.22339311534287565,-0.22339311534287565,0.34157050579213477,1.3594422217722286,1.0,0,43.608445297504794
flad1,1,1,-0.22487133882271593,-0.22487133882271593,0.42571915990514486,1.0560625072613747,1.0,0,43.589251439539346
adam19,1,1,-0.22894211623953398,-0.22894211623953398,0.42571915990514486,1.0560625072613747,1.0,0,43.5700575815739
cyp24a1,1,1,-0.22894211623953398,-0.22894211623953398,0.42571915990514486,1.0560625072613747,1.0,0,43.550863723608444
alpk1,1,1,-0.2299169538099184,-0.2299169538099184,0.3423155059466263,1.3384491294500132,1.0,0,43.531669865642996
cdk5r1,1,1,-0.23014414726151777,-0.23014414726151777,0.34157050579213477,1.3485245445816758,1.0,0,43.51247600767755
nsdhl,1,1,-0.23266666402518166,-0.23266666402518166,1.0,-1.086635813704102,0.0,0,43.49328214971209
nek6,1,1,-0.23355685900986922,-0.23355685900986922,0.7307639933832748,0.018389896719262847,1.0,0,43.47408829174664
mapk4,1,1,-0.23361816976741978,-0.23361816976741978,0.34157050579213477,1.3482157557407146,1.0,0,43.45489443378119
ptgfr,1,1,-0.23377691779182408,-0.23377691779182408,0.4268348639576993,1.0316302532201778,1.0,0,43.43570057581574
tec,1,1,-0.23386054354659458,-0.23386054354659458,0.34157050579213477,1.3583472567944859,1.0,0,43.41650671785029
trpv4,1,1,-0.2346733530535111,-0.2346733530535111,0.7307639933832748,0.023315333225845815,1.0,0,43.39731285988484
prtn3,1,1,-0.2348939102836598,-0.2348939102836598,0.42623036622270005,1.0397314363468477,1.0,0,43.37811900191939
glrx,1,1,-0.2348939102836598,-0.2348939102836598,0.19024962024243433,2.3063521103583904,1.0,0,43.35892514395393
lrat,1,1,-0.2351226180841657,-0.2351226180841657,0.9459021775672874,-0.7142580897418175,0.0,0,43.33973128598848
dpf1,1,1,-0.2351226180841657,-0.2351226180841657,0.9459021775672874,-0.7142580897418175,0.0,0,43.32053742802303
stac3,1,1,-0.23548017799917487,-0.23548017799917487,0.34157050579213477,1.3531411922472976,1.0,0,43.30134357005758
hsd17b4,1,1,-0.2357302327330144,-0.2357302327330144,0.34157050579213477,1.3633010926832039,1.0,0,43.282149712092135
spata5l1,1,1,-0.23669378558519116,-0.23669378558519116,0.15367927038777102,2.764483789521113,1.0,0,43.26295585412668
