term,perturbagen,cell_line,time,dose,n_up,n_down,k_downNdisUP,k_upNdisDOWN,p_rev_up,p_rev_down,or_rev_up,or_rev_down,reversal_score,mimic_score,net_score,p_combined,directional,fdr,z_vs_null,emp_p,library
CPC005 HA1E 24H-gsk-3 inhibitor ii-10.0,gsk-3 inhibitor ii,HA1E,24H,10.0,79,71,1,1,0.24969371631983528,0.19851694343328743,3.6445714285714286,4.8099547511312215,1.3047948070297302,1.3067876680227015,-0.001992860992971357,0.1984918876814846,True,1.0,2.098189297390649,0.050983005664778404,chem
CPC005 HA1E 24H-pepstatin a-10.0,pepstatin a,HA1E,24H,10.0,61,100,0,1,1.0,0.15686716502364104,0.0,6.270588235294118,0.8044679521516095,-0.0,0.8044679521516095,0.447440985932813,True,1.0,1.0766766449682252,0.13828723758747083,chem
CPC005 HA1E 24H-rhodomyrtoxin-10.0,rhodomyrtoxin,HA1E,24H,10.0,45,33,0,1,1.0,0.11813687833993748,0.0,8.572192513368984,0.9276145091651452,-0.0,0.9276145091651452,0.3704667765586675,True,1.0,1.3281038167562154,0.10229923358880373,chem
CPC005 HA1E 24H-clebopride maleate-10.0,clebopride maleate,HA1E,24H,10.0,44,44,1,0,0.16276834344693925,1.0,5.9581395348837205,0.0,0.788430056468702,-0.0,0.788430056468702,0.45826243688507773,True,1.0,1.0439322235992947,0.14428523825391537,chem
CPC005 HA1E 24H-digitoxigenin-10.0,digitoxigenin,HA1E,24H,10.0,146,248,3,0,0.07553753778525028,1.0,3.3023957409050575,0.0,1.121837175501434,0.6450723111435955,0.4767648643578385,0.2706604821569354,True,1.0,1.7246464150903946,0.06997667444185271,chem
CPC005 HA1E 24H-mk 212-10.0,mk 212,HA1E,24H,10.0,74,71,0,1,1.0,0.18714677864101364,0.0,5.143432715551974,0.7278176439995865,-0.0,0.7278176439995865,0.5007789641472482,True,1.0,0.9201804288927504,0.16694435188270576,chem
CPC005 HA1E 24H-mitoxantrone dihydrochloride-10.0,mitoxantrone dihydrochloride,HA1E,24H,10.0,131,122,1,0,0.39079592478583886,1.0,2.0915702479338845,0.0,0.40804997374612706,0.38416774042990404,0.023882233316223023,0.7579759684974672,True,1.0,0.26731377219665686,0.28957014328557146,chem
CPC005 HA1E 24H-ly-294002-10.0,ly-294002,HA1E,24H,10.0,35,68,0,1,1.0,0.09308361149960875,0.0,11.110726643598616,1.0311267751067914,-0.0,1.0311267751067914,0.31408804084501035,True,1.0,1.539443840401487,0.08330556481172942,chem
CPC005 HA1E 24H-BRD-K31342827-10.0,brd-k31342827,HA1E,24H,10.0,89,96,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC005 HA1E 24H-chelidonine (+)-10.0,chelidonine (+),HA1E,24H,10.0,89,104,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC005 HA1E 24H-gw 5074-10.0,gw 5074,HA1E,24H,10.0,38,49,0,0,1.0,1.0,0.0,0.0,-0.0,0.8471712455191108,-0.8471712455191108,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC005 HA1E 24H-rlm-1-127-10.0,rlm-1-127,HA1E,24H,10.0,53,37,0,1,1.0,0.13770736727858623,0.0,7.244343891402715,0.8610428245735234,-0.0,0.8610428245735234,0.4107293498893436,True,1.0,1.1921850319850438,0.12095968010663112,chem
CPC005 HA1E 24H-ki 8751-10.0,ki 8751,HA1E,24H,10.0,108,114,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC005 HA1E 24H-cgs 15943-10.0,cgs 15943,HA1E,24H,10.0,40,35,0,1,1.0,0.10569309825111733,0.0,9.678733031674208,0.9759533711534798,-0.0,0.9759533711534798,0.34320828631839995,True,1.0,1.4267968184277202,0.09130289903365545,chem
CPC005 HA1E 24H-bibu 1361 dihydrochloride-10.0,bibu 1361 dihydrochloride,HA1E,24H,10.0,84,72,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC005 HA1E 24H-bisindolylmaleimide iv-10.0,bisindolylmaleimide iv,HA1E,24H,10.0,29,41,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC005 HA1E 24H-e6 berbamine-10.0,e6 berbamine,HA1E,24H,10.0,101,48,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC005 HA1E 24H-purvalanol a-10.0,purvalanol a,HA1E,24H,10.0,113,104,0,2,1.0,0.03851363551737398,0.0,7.14527027027027,1.4143854839581014,1.1260759228848922,0.28830956107320915,0.16394264573989387,True,1.0,2.3219395558035014,0.04231922692435855,chem
CPC005 HA1E 24H-pac 1-10.0,pac 1,HA1E,24H,10.0,71,81,1,0,0.27963056333538894,1.0,3.184,0.0,0.5534153623881152,0.6924551600214074,-0.13903979763329222,0.6359598652064666,True,1.0,0.5641049243691031,0.23858713762079306,chem
CPC005 HA1E 24H-indirubin-3-oxime-10.0,indirubin-3-oxime,HA1E,24H,10.0,51,54,0,0,1.0,1.0,0.0,0.0,-0.0,0.8534855098315087,-0.8534855098315087,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC005 HA1E 24H-cmpd-1-10.0,cmpd-1,HA1E,24H,10.0,72,113,0,0,1.0,1.0,0.0,0.0,-0.0,0.5655236312200661,-0.5655236312200661,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC005 HA1E 24H-fluphenazine dihydrochloride-10.0,fluphenazine dihydrochloride,HA1E,24H,10.0,37,13,0,1,1.0,0.0981474232697675,0.0,10.490196078431373,1.0081210977390735,-0.0,1.0081210977390735,0.32597552657277346,True,1.0,1.4924733644425325,0.08630456514495169,chem
CPC005 HA1E 24H-ro 90-7501-10.0,ro 90-7501,HA1E,24H,10.0,100,41,1,1,0.1525327083921917,0.24465173483416827,6.408,3.7771836007130126,1.4280887185726918,-0.0,1.4280887185726918,0.1600280140184255,True,1.0,2.349917321540915,0.040986337887370876,chem
CPC005 HA1E 24H-mbcq-10.0,mbcq,HA1E,24H,10.0,76,44,0,3,1.0,0.001117644844052679,0.0,17.487671232876714,2.951696181040345,-0.0,2.951696181040345,0.008713753372745965,True,1.0,5.460652404140198,0.001999333555481506,chem
CPC005 HA1E 24H-thapsigargin-10.0,thapsigargin,HA1E,24H,10.0,81,83,0,0,1.0,1.0,0.0,0.0,-0.0,0.5534153623881152,-0.5534153623881152,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC005 HA1E 24H-tcs 359-10.0,tcs 359,HA1E,24H,10.0,47,53,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC005 HA1E 24H-vorinostat-10.0,vorinostat,HA1E,24H,10.0,170,184,2,1,0.16787391425623371,0.38097828769729564,2.869047619047619,2.188304907761921,1.1941165576241708,0.8294784716113425,0.3646380860128283,0.23980772498129374,True,1.0,1.8722185524397614,0.062312562479173605,chem
CPC005 HA1E 24H-bmy 45778-10.0,bmy 45778,HA1E,24H,10.0,88,70,0,0,1.0,1.0,0.0,0.0,-0.0,0.7497236325315533,-0.7497236325315533,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC005 HA1E 24H-trifluoperazine dihydrochloride-10.0,trifluoperazine dihydrochloride,HA1E,24H,10.0,29,21,1,1,0.08115536507504469,0.07773057101685643,12.856,13.504201680672269,2.2000909061588727,-0.0,2.2000909061588727,0.03826520914516928,True,1.0,3.926106955633568,0.007330889703432189,chem
CPC005 HA1E 6H-rhodomyrtoxin b-10.0,rhodomyrtoxin b,HA1E,6H,10.0,110,45,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC005 HA1E 6H-amyleine hydrochloride-10.0,amyleine hydrochloride,HA1E,6H,10.0,85,53,1,1,0.19276698939407128,0.21196287520080873,4.92,4.46218487394958,1.3887075333945873,-0.0,1.3887075333945873,0.17151231309265438,True,1.0,2.2695131246951874,0.044318560479840056,chem
CPC005 HA1E 6H-norethindrone acetate-10.0,norethindrone acetate,HA1E,6H,10.0,98,67,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC005 HA1E 6H-etoposide-10.0,etoposide,HA1E,6H,10.0,88,97,0,0,1.0,1.0,0.0,0.0,-0.0,0.5230244433559751,-0.5230244433559751,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC005 HA1E 6H-trichostatin a-10.0,trichostatin a,HA1E,6H,10.0,140,103,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC005 HA1E 6H-geldanamycin-10.0,geldanamycin,HA1E,6H,10.0,120,73,0,0,1.0,1.0,0.0,0.0,-0.0,1.1468311360562942,-1.1468311360562942,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC005 HA1E 6H-periplocymarin-10.0,periplocymarin,HA1E,6H,10.0,104,94,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC005 HA1E 6H-bntx maleate-10.0,bntx maleate,HA1E,6H,10.0,144,68,0,1,1.0,0.33330936265399885,0.0,2.596873714520773,0.47715248684394607,-0.0,0.47715248684394607,0.699511094211241,True,1.0,0.4083997258195217,0.26457847384205263,chem
CPC005 HA1E 6H-ca-074-me-10.0,ca-074-me,HA1E,6H,10.0,92,58,0,0,1.0,1.0,0.0,0.0,-0.0,0.8246916107817338,-0.8246916107817338,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC005 HA1E 6H-n-formylmethionylalanine-10.0,n-formylmethionylalanine,HA1E,6H,10.0,70,41,0,1,1.0,0.17794113953728358,0.0,5.445012787723785,0.7497236325315533,1.4990551273610708,-0.7493314948295176,0.4851213664792767,True,1.0,0.9649056804579011,0.15961346217927358,chem
CPC005 HA1E 6H-helveticoside-10.0,helveticoside,HA1E,6H,10.0,86,64,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC005 HA1E 6H-bh3i-1-10.0,bh3i-1,HA1E,6H,10.0,82,70,0,0,1.0,1.0,0.0,0.0,-0.0,2.3843236189283314,-2.3843236189283314,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC005 HA1E 6H-wortmannin-10.0,wortmannin,HA1E,6H,10.0,81,89,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC005 HA1E 6H-doxorubicin hydrochloride-10.0,doxorubicin hydrochloride,HA1E,6H,10.0,70,157,1,0,0.47246724951921515,1.0,1.6133333333333333,0.0,0.3256282905325813,-0.0,0.3256282905325813,0.8267169791481668,True,1.0,0.09903419372569978,0.303565478173942,chem
CPC005 HA1E 6H-thioridazine hydrochloride-10.0,thioridazine hydrochloride,HA1E,6H,10.0,74,70,0,0,1.0,1.0,0.0,0.0,-0.0,0.7497236325315533,-0.7497236325315533,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC005 HA1E 6H-gsk-3 inhibitor ii-10.0,gsk-3 inhibitor ii,HA1E,6H,10.0,114,33,0,1,1.0,0.2740022684844081,0.0,3.30192608016658,0.562245841609603,1.1194389409321983,-0.5571930993225953,0.6287307821229391,True,1.0,0.582134031069563,0.23458847050983006,chem
CPC005 HA1E 6H-digitoxigenin-10.0,digitoxigenin,HA1E,6H,10.0,103,102,0,1,1.0,0.2510339270372992,0.0,3.6643598615916955,0.6002675799955542,-0.0,0.6002675799955542,0.5980047824326691,True,1.0,0.6597626581353754,0.22159280239920026,chem
CPC005 HA1E 6H-mitoxantrone dihydrochloride-10.0,mitoxantrone dihydrochloride,HA1E,6H,10.0,103,123,1,1,0.39328951829269776,0.2510339270372992,2.0740983606557375,3.6643598615916955,1.005555207977626,0.4666063481378156,0.5389488598398104,0.3273238403409774,True,1.0,1.487234611354457,0.08630456514495169,chem
CPC005 HA1E 6H-torasemide-10.0,torasemide,HA1E,6H,10.0,83,79,0,1,1.0,0.2075047499425856,0.0,4.572453371592539,0.6829719575049308,0.544426570632047,0.13854538687288376,0.5338269372261669,True,1.0,0.8286194109017821,0.18693768743752082,chem
CPC005 HA1E 6H-BRD-K31342827-10.0,brd-k31342827,HA1E,6H,10.0,85,58,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC005 HA1E 6H-y-27632-10.0,y-27632,HA1E,6H,10.0,81,88,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC005 HA1E 6H-ki 8751-10.0,ki 8751,HA1E,6H,10.0,131,42,0,0,1.0,1.0,0.0,0.0,-0.0,0.38416774042990404,-0.38416774042990404,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC005 HA1E 6H-bibu 1361 dihydrochloride-10.0,bibu 1361 dihydrochloride,HA1E,6H,10.0,57,67,0,0,1.0,1.0,0.0,0.0,-0.0,0.7670740210418253,-0.7670740210418253,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC005 HA1E 6H-purvalanol a-10.0,purvalanol a,HA1E,6H,10.0,118,123,1,0,0.39328951829269776,1.0,2.0740983606557375,0.0,0.40528762798207185,0.9535653384187007,-0.5482777104366289,0.7603109349142605,True,1.0,0.26167391672850443,0.29090303232255915,chem
CPC005 HA1E 6H-pac 1-10.0,pac 1,HA1E,6H,10.0,56,78,1,0,0.27077226419384126,1.0,3.3096103896103894,0.0,0.5673958234598213,0.7071792767661395,-0.13978345330631814,0.6245300442583144,True,1.0,0.5926487007668858,0.23292235921359547,chem
CPC005 HA1E 6H-gr 103691-10.0,gr 103691,HA1E,6H,10.0,91,58,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC005 HA1E 6H-cmpd-1-10.0,cmpd-1,HA1E,6H,10.0,71,48,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC005 HA1E 6H-fluphenazine dihydrochloride-10.0,fluphenazine dihydrochloride,HA1E,6H,10.0,40,28,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC005 HA1E 6H-calcipotriol-10.0,calcipotriol,HA1E,6H,10.0,98,38,0,1,1.0,0.24036844221095138,0.0,3.856276531231049,0.6191225511172579,-0.0,0.6191225511172579,0.5830334525918055,True,1.0,0.6982586760366563,0.2149283572142619,chem
CPC005 HA1E 6H-manumycin a-10.0,manumycin a,HA1E,6H,10.0,133,51,0,1,1.0,0.31211573279010074,0.0,2.8181818181818183,0.505684339339422,0.37914419177462716,0.12654014756479487,0.6755374309929392,True,1.0,0.46665294176628286,0.25658113962012663,chem
CPC005 HA1E 6H-vorinostat-10.0,vorinostat,HA1E,6H,10.0,152,129,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC005 HA1E 6H-bmy 45778-10.0,bmy 45778,HA1E,6H,10.0,127,53,0,0,1.0,1.0,0.0,0.0,-0.0,1.2555588114954026,-1.2555588114954026,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC005 HCC515 6H-hydrocortisone hemisuccinate-10.0,hydrocortisone hemisuccinate,HCC515,6H,10.0,106,74,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC005 HCC515 6H-rhodomyrtoxin b-10.0,rhodomyrtoxin b,HCC515,6H,10.0,102,66,0,0,1.0,1.0,0.0,0.0,-0.0,0.7730468761485373,-0.7730468761485373,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC005 HCC515 6H-fluorometholone-10.0,fluorometholone,HCC515,6H,10.0,81,66,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC005 HCC515 6H-fluocinonide-10.0,fluocinonide,HCC515,6H,10.0,92,77,0,1,1.0,0.22738050782237604,0.0,4.1144149967679375,0.6432467679157314,-0.0,0.6432467679157314,0.5641606946274296,True,1.0,0.7475128634726382,0.2052649116961013,chem
CPC005 HCC515 6H-trichostatin a-10.0,trichostatin a,HCC515,6H,10.0,95,122,2,0,0.0853754527486463,1.0,4.394444444444445,0.0,1.0686669802273372,0.49536710861879296,0.5732998716085442,0.29545854400644106,True,1.0,1.6160893255104405,0.07830723092302566,chem
CPC005 HCC515 6H-geldanamycin-10.0,geldanamycin,HCC515,6H,10.0,128,80,0,0,1.0,1.0,0.0,0.0,-0.0,0.3918902868524904,-0.3918902868524904,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC005 HCC515 6H-triamcinolone diacetate-10.0,triamcinolone diacetate,HCC515,6H,10.0,86,42,0,2,1.0,0.023248397044170362,0.0,9.482142857142858,1.633606985951258,-0.0,1.633606985951258,0.11069768642285936,True,1.0,2.769522042703207,0.024991669443518827,chem
CPC005 HCC515 6H-budesonide-10.0,budesonide,HCC515,6H,10.0,64,60,0,1,1.0,0.163947870305798,0.0,5.969187675070028,0.7852942204734046,0.8110873396632657,-0.025793119189861158,0.4603995186109855,True,1.0,1.0375298166249614,0.1449516827724092,chem
CPC005 HCC515 6H-fludrocortisone acetate-10.0,fludrocortisone acetate,HCC515,6H,10.0,90,84,0,2,1.0,0.02530850680358191,0.0,9.045454545454545,1.5967334773662298,-0.0,1.5967334773662298,0.11835813501514326,True,1.0,2.694237745665046,0.02999000333222259,chem
CPC005 HCC515 6H-periplocymarin-10.0,periplocymarin,HCC515,6H,10.0,105,61,0,1,1.0,0.2552603907065274,0.0,3.5927601809954752,0.5930165703589346,-0.0,0.5930165703589346,0.6038110809706237,True,1.0,0.6449583396894902,0.22292569143618793,chem
CPC005 HCC515 6H-quinacrine dihydrochloride dihydrate-10.0,quinacrine dihydrochloride dihydrate,HCC515,6H,10.0,46,100,2,0,0.060385534471033536,1.0,5.399659863945578,0.0,1.2190670854156123,-0.0,1.2190670854156123,0.229888073822353,True,1.0,1.923159811289006,0.06064645118293902,chem
CPC005 HCC515 6H-hydrocortisone phosphate triethylamine-10.0,hydrocortisone phosphate triethylamine,HCC515,6H,10.0,93,73,0,1,1.0,0.2295596289222189,0.0,4.069053708439898,0.6391044859514033,-0.0,0.6391044859514033,0.5673778484735623,True,1.0,0.7390556051919627,0.20759746751082972,chem
CPC005 HCC515 6H-calyculin a-10.0,calyculin a,HCC515,6H,10.0,106,44,0,0,1.0,1.0,0.0,0.0,-0.0,0.45651220621471916,-0.45651220621471916,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC005 HCC515 6H-bntx maleate-10.0,bntx maleate,HCC515,6H,10.0,89,63,1,0,0.22488647375162832,1.0,4.12,0.0,0.6480366652921943,0.7915750400061757,-0.14353837471398145,0.5604529766476776,True,1.0,0.7572923520732525,0.20359880039986672,chem
CPC005 HCC515 6H-hydrocortisone acetate-10.0,hydrocortisone acetate,HCC515,6H,10.0,87,43,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC005 HCC515 6H-wortmannin-10.0,wortmannin,HCC515,6H,10.0,42,52,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC005 HCC515 6H-doxorubicin hydrochloride-10.0,doxorubicin hydrochloride,HCC515,6H,10.0,82,171,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC005 HCC515 6H-cercosporin-10.0,cercosporin,HCC515,6H,10.0,94,94,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC005 HCC515 6H-BRD-A82238138 (budesonide)-10.0,brd-a82238138 (budesonide),HCC515,6H,10.0,111,56,0,2,1.0,0.037277852771191486,0.0,7.2786697247706424,1.4285491112450832,-0.0,1.4285491112450832,0.15989797728217692,True,1.0,2.3508573009470672,0.040986337887370876,chem
CPC005 HCC515 6H-thioridazine hydrochloride-10.0,thioridazine hydrochloride,HCC515,6H,10.0,108,56,1,0,0.20253482817430737,1.0,4.649454545454545,0.0,0.6935002841365968,0.44997494127189797,0.24352534286469885,0.5259512351037625,True,1.0,0.8501149967537601,0.1809396867710763,chem
CPC005 HCC515 6H-triamcinolone acetonide-10.0,triamcinolone acetonide,HCC515,6H,10.0,67,47,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC005 HCC515 6H-digitoxigenin-10.0,digitoxigenin,HCC515,6H,10.0,66,56,0,1,1.0,0.16863709948843092,0.0,5.783710407239819,0.7730468761485373,-0.0,0.7730468761485373,0.4688121843547476,True,1.0,1.0125245284529452,0.14995001666111296,chem
CPC005 HCC515 6H-mitoxantrone dihydrochloride-10.0,mitoxantrone dihydrochloride,HCC515,6H,10.0,53,154,1,0,0.46590157439434077,1.0,1.645751633986928,0.0,0.33170582196298476,0.7149673353265971,-0.3832615133636123,0.8217482893032146,True,1.0,0.11144263271137929,0.30256581139620126,chem
CPC005 HCC515 6H-pd 158780-10.0,pd 158780,HCC515,6H,10.0,64,67,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC005 HCC515 6H-bibu 1361 dihydrochloride-10.0,bibu 1361 dihydrochloride,HCC515,6H,10.0,87,76,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC005 HCC515 6H-purvalanol a-10.0,purvalanol a,HCC515,6H,10.0,108,61,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC005 HCC515 6H-pac 1-10.0,pac 1,HCC515,6H,10.0,111,29,0,1,1.0,0.2678050399911292,0.0,3.3935828877005347,0.5721812539866702,-0.0,0.5721812539866702,0.6206371159008817,True,1.0,0.6024190694424898,0.2315894701766078,chem
CPC005 HCC515 6H-indirubin-3-oxime-10.0,indirubin-3-oxime,HCC515,6H,10.0,102,77,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC005 HCC515 6H-manumycin a-10.0,manumycin a,HCC515,6H,10.0,84,32,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC005 HCC515 6H-vorinostat-10.0,vorinostat,HCC515,6H,10.0,137,92,1,0,0.3112341529856881,1.0,2.7942857142857145,0.0,0.5069127521727649,0.9832411093140007,-0.4763283571412358,0.6745096898258748,True,1.0,0.46916098074005225,0.2562479173608797,chem
CPC005 HT29 24H-rhodomyrtoxin b-10.0,rhodomyrtoxin b,HT29,24H,10.0,109,186,0,0,1.0,1.0,0.0,0.0,-0.0,0.8353644629654372,-0.8353644629654372,1.0,False,1.0,-0.5657980364905775,1.0,chem
