perturbagen,n_signatures,n_cell_lines,median_net,max_net,min_fdr,median_z,frac_directional,n_sig_fdr05,rank_percentile
chek2,1,1,0.4775814442476854,0.4775814442476854,0.8671174995425561,-0.20279047500159114,1.0,0,70.05758157389636
nagk,1,1,0.4773422559499871,0.4773422559499871,0.7723586828749348,0.3010209569768328,1.0,0,70.0383877159309
itgax,1,1,0.4770747725534453,0.4770747725534453,0.6995994667070269,0.8649772727414844,1.0,0,70.01919385796545
spib,1,1,0.4768982274736455,0.4768982274736455,0.6045674769817553,1.5643446918308794,1.0,0,70.0
fermt3,1,1,0.47621638110271136,0.47621638110271136,0.7723586828749348,0.40721027390812287,1.0,0,69.98080614203455
epha7,1,1,0.4761049753157576,0.4761049753157576,0.5039250749424881,2.7799265615678714,1.0,0,69.96161228406909
phf19,1,1,0.4759053101059436,0.4759053101059436,0.7021019815613727,0.8367393419630988,1.0,0,69.94241842610364
epha2,1,1,0.47588678865821543,0.47588678865821543,0.8468653944187763,-0.008566860298970535,1.0,0,69.9232245681382
ccdc85b,1,1,0.4754130545858657,0.4754130545858657,0.6662262231966227,1.1901606042376385,1.0,0,69.90403071017275
hoxb8,1,1,0.47530365303852967,0.47530365303852967,0.8505143162598794,-0.09939490041633559,1.0,0,69.8848368522073
csnk2b,1,1,0.4748704161314896,0.4748704161314896,0.8671174995425561,-0.2973536161448419,1.0,0,69.86564299424185
stkld1,1,1,0.4743544513430483,0.4743544513430483,0.8468653944187763,-0.029773705373294747,1.0,0,69.84644913627639
cr1l,1,1,0.4725322432994521,0.4725322432994521,0.8671174995425561,-0.2765805321555484,1.0,0,69.82725527831094
papss2,1,1,0.4724783878075509,0.4724783878075509,0.6662262231966227,1.2072915679278202,1.0,0,69.8080614203455
htr5a,1,1,0.4709002071694701,0.4709002071694701,0.7294208797720667,0.6131695729571084,1.0,0,69.78886756238003
matk,1,1,0.4685481103207555,0.4685481103207555,0.8671174995425561,-0.2996214098929521,1.0,0,69.76967370441459
nrp2,1,1,0.4675673045326333,0.4675673045326333,0.7723586828749348,0.3763090477835518,1.0,0,69.75047984644914
prm1,1,1,0.4666614714236469,0.4666614714236469,0.7723586828749348,0.3604083800374756,1.0,0,69.73128598848368
acvr1b,1,1,0.4659085678318431,0.4659085678318431,0.6045674769817553,1.7073665620907936,1.0,0,69.71209213051823
gjb3,1,1,0.4654655147525151,0.4654655147525151,0.6662262231966227,1.2016549610105132,1.0,0,69.69289827255278
bcam,1,1,0.4643137590860619,0.4643137590860619,0.8671174995425561,-0.287651976991238,1.0,0,69.67370441458733
hba1,1,1,0.46388836994504257,0.46388836994504257,0.7280004351846168,0.6655176974872744,1.0,0,69.65451055662189
hivep1,1,1,0.4632164563322688,0.4632164563322688,0.6750836275218425,1.092642575479131,1.0,0,69.63531669865644
hla-dob,1,1,0.4631692315235695,0.4631692315235695,0.8671174995425561,-0.2976772040105618,1.0,0,69.61612284069099
cd320,1,1,0.4629306478199464,0.4629306478199464,0.6662262231966227,1.1819962330475149,1.0,0,69.59692898272553
sec14l1,1,1,0.4623019813624583,0.4623019813624583,0.8196542026128145,0.13096368588979374,1.0,0,69.57773512476008
pfkfb2,1,1,0.4606531389577484,0.4606531389577484,0.6045674769817553,1.608667380000561,1.0,0,69.55854126679462
pom121l2,1,1,0.46013060625870517,0.46013060625870517,0.6686605201070241,1.1637060103223615,1.0,0,69.53934740882917
qrich1,1,1,0.46006934830901614,0.46006934830901614,0.6678867768892346,1.1691671230817395,1.0,0,69.52015355086371
gucy2f,1,1,0.45651087192669165,0.45651087192669165,0.7723586828749348,0.33225855077668226,1.0,0,69.50095969289826
ssx1,1,1,0.455543979580051,0.455543979580051,0.6995994667070269,0.915470513765986,1.0,0,69.48176583493282
snu13,1,1,0.4554958174386323,0.4554958174386323,0.8468653944187763,-0.06787069622689684,1.0,0,69.46257197696737
etv7,1,1,0.45523124991459146,0.45523124991459146,0.7723586828749348,0.3234757549158055,1.0,0,69.44337811900192
hist1h2ac,1,1,0.45414612037478796,0.45414612037478796,0.6752004107484808,1.0580799269975643,1.0,0,69.42418426103647
alms1,1,1,0.4520954355175695,0.4520954355175695,0.7280004351846168,0.6240797471662175,1.0,0,69.40499040307103
agxt2,1,1,0.4515401875647076,0.4515401875647076,0.7785310698126536,0.23294080953466145,1.0,0,69.38579654510558
hif1a,1,1,0.451125960250662,0.451125960250662,0.7780217247145088,0.23706077545186915,1.0,0,69.36660268714012
crp,1,1,0.4500486518501805,0.4500486518501805,0.6045674769817553,1.5341527259460497,1.0,0,69.34740882917467
trpm2,1,1,0.44808382106541567,0.44808382106541567,0.7294208797720667,0.6141683255325849,1.0,0,69.3282149712092
nr5a2,1,1,0.4470814638681535,0.4470814638681535,0.6045674769817553,1.619746690367743,1.0,0,69.30902111324376
snx32,1,1,0.44691849641405823,0.44691849641405823,0.8468653944187763,-0.07394660141075643,1.0,0,69.28982725527831
bend3,1,1,0.44656142663721293,0.44656142663721293,0.8691140197535758,-0.3368869380372491,1.0,0,69.27063339731285
bcl10,1,1,0.4465375665193029,0.4465375665193029,0.8468653944187763,-0.014069814064668054,1.0,0,69.2514395393474
il13ra2,1,1,0.44642110336478097,0.44642110336478097,0.8468653944187763,-0.08089420734603604,1.0,0,69.23224568138195
nme7,1,1,0.44539359846826,0.44539359846826,0.5647865125142043,2.1203282714278426,1.0,0,69.2130518234165
cst6,1,1,0.4444896714226016,0.4444896714226016,0.8671174995425561,-0.19118174096341473,1.0,0,69.19385796545106
mat1a,1,1,0.44403395555976943,0.44403395555976943,0.6662262231966227,1.2543559252386496,1.0,0,69.17466410748561
dpep1,1,1,0.4440022533903816,0.4440022533903816,0.7280004351846168,0.7536071378758761,1.0,0,69.15547024952016
yap1,1,1,0.4436837972478359,0.4436837972478359,0.6662262231966227,1.2009648054901285,1.0,0,69.1362763915547
syt4,1,1,0.4433114664523379,0.4433114664523379,0.6678867768892346,1.1693150286293805,1.0,0,69.11708253358925
slc35c1,1,1,0.44295276713551424,0.44295276713551424,0.60716670532166,1.4827059596590189,1.0,0,69.0978886756238
polr1c,1,1,0.44236987649829596,0.44236987649829596,0.5835116201702959,2.0114522081098927,1.0,0,69.07869481765835
smad9,1,1,0.44174162598777744,0.44174162598777744,0.7723586828749348,0.30037974347951985,1.0,0,69.0595009596929
prdx4,1,1,0.4415979524333751,0.4415979524333751,0.7294208797720667,0.6187453370418341,1.0,0,69.04030710172745
ttc24,1,1,0.441458431405105,0.441458431405105,0.7723586828749348,0.4701866480296608,1.0,0,69.02111324376199
ulk2,1,1,0.44132074416137856,0.44132074416137856,0.6995994667070269,0.9076536945616781,1.0,0,69.00191938579654
prkcz,1,1,0.44126188090496177,0.44126188090496177,0.8193921859717582,0.14454324507384544,1.0,0,68.9827255278311
pkhd1l1,1,1,0.4408162450497821,0.4408162450497821,0.8196542026128145,0.12307786121074464,1.0,0,68.96353166986565
dclk3,1,1,0.4399163457543781,0.4399163457543781,0.6838338981283866,1.012783171014587,1.0,0,68.9443378119002
slc6a2,1,1,0.4377492731108171,0.4377492731108171,0.6662262231966227,1.1814551021589614,1.0,0,68.92514395393474
sec14l4,1,1,0.437734394063942,0.437734394063942,0.6995994667070269,0.9172629844864851,1.0,0,68.90595009596929
stk19,1,1,0.4355652170641273,0.4355652170641273,0.6662262231966227,1.252594870787594,1.0,0,68.88675623800384
commd7,1,1,0.4349565593319765,0.4349565593319765,0.7280004351846168,0.7354009029697617,1.0,0,68.8675623800384
fgfr1,1,1,0.43357445293829555,0.43357445293829555,0.7280004351846168,0.7215035207089137,1.0,0,68.84836852207295
siglec12,1,1,0.433489101599309,0.433489101599309,0.7723586828749348,0.31601920917705095,1.0,0,68.82917466410748
pdgfd,1,1,0.4330876464286647,0.4330876464286647,0.7280004351846168,0.7372393318111815,1.0,0,68.80998080614204
rps6kb1,1,1,0.432799594822084,0.432799594822084,0.7723586828749348,0.3062252717920213,1.0,0,68.79078694817659
hsd11b1,1,1,0.43250274832720864,0.43250274832720864,0.7723586828749348,0.3109232529762604,1.0,0,68.77159309021113
tff2,1,1,0.4322574833746937,0.4322574833746937,0.8671174995425561,-0.1754640599251686,1.0,0,68.75239923224568
elovl7,1,1,0.4321390953059734,0.4321390953059734,0.8671174995425561,-0.17164146448418638,1.0,0,68.73320537428023
lmx1b,1,1,0.4313098705687024,0.4313098705687024,0.7855378499904541,0.21223419860313347,1.0,0,68.71401151631477
dtl,1,1,0.43118979854334927,0.43118979854334927,0.6995994667070269,0.9105578989112246,1.0,0,68.69481765834932
cd302,1,1,0.4311549604913021,0.4311549604913021,0.7280004351846168,0.713680341156012,1.0,0,68.67562380038387
fcer1a,1,1,0.43089537057527716,0.43089537057527716,0.6715351596036625,1.1324085972285027,1.0,0,68.65642994241843
fam47e,1,1,0.43043799219246837,0.43043799219246837,0.6045674769817553,1.644565675856166,1.0,0,68.63723608445298
hnf4a,1,1,0.4301719223885342,0.4301719223885342,0.7280004351846168,0.7162606721438013,1.0,0,68.61804222648753
a2m,1,1,0.4298440471647931,0.4298440471647931,0.8196542026128145,0.12678541682519182,1.0,0,68.59884836852208
idh3b,1,1,0.429767660165124,0.429767660165124,0.7755432728076569,0.2596981509821821,1.0,0,68.57965451055662
imp3,1,1,0.4294499546900783,0.4294499546900783,0.7723586828749348,0.47947660031108497,1.0,0,68.56046065259117
nucks1,1,1,0.4292176711838961,0.4292176711838961,0.7280004351846168,0.7190007961270851,1.0,0,68.54126679462573
adam30,1,1,0.4289108285954115,0.4289108285954115,0.7280004351846168,0.764159012808889,1.0,0,68.52207293666027
ceacam4,1,1,0.42885713853483887,0.42885713853483887,0.7280004351846168,0.7085424077999748,1.0,0,68.50287907869482
pnp,1,1,0.42864648228496094,0.42864648228496094,0.5174028170372093,2.4524157441943126,1.0,0,68.48368522072936
ulk1,1,1,0.4283941571211267,0.4283941571211267,0.6995994667070269,0.8770083647556682,1.0,0,68.46449136276391
cr1,1,1,0.42836068654120507,0.42836068654120507,0.6995994667070269,0.8845865066539853,1.0,0,68.44529750479846
tomm5,1,1,0.42775752290960856,0.42775752290960856,0.7723586828749348,0.2952380591798889,1.0,0,68.42610364683301
mapk11,1,1,0.42765716370193907,0.42765716370193907,0.7723586828749348,0.4653877887746593,1.0,0,68.40690978886757
atf1,1,1,0.4275595065418982,0.4275595065418982,0.8468653944187763,0.0012656944006608768,1.0,0,68.38771593090212
twf1,1,1,0.4271642758126456,0.4271642758126456,0.8671174995425561,-0.21409819237257147,1.0,0,68.36852207293667
tpbgl,1,1,0.42589148106028185,0.42589148106028185,0.5544715702763731,2.340927690337063,1.0,0,68.34932821497122
st8sia4,1,1,0.42583316843726804,0.42583316843726804,0.7280004351846168,0.6972996225799575,1.0,0,68.33013435700576
bad,1,1,0.4253170093270011,0.4253170093270011,0.7723586828749348,0.31392404890723513,1.0,0,68.31094049904031
myb,1,1,0.4246640716674248,0.4246640716674248,0.6662262231966227,1.2222404891134873,1.0,0,68.29174664107485
ctsk,1,1,0.42457921374191765,0.42457921374191765,0.7280004351846168,0.6754752851892757,1.0,0,68.2725527831094
gsk3b,1,1,0.4243579201303318,0.4243579201303318,0.7280004351846168,0.7505533378620755,1.0,0,68.25335892514394
tfpi2,1,1,0.42430047438896856,0.42430047438896856,0.7723586828749348,0.4408467353635237,1.0,0,68.2341650671785
arhgdia,1,1,0.4238041019394889,0.4238041019394889,0.6587375710319707,1.363925830921295,1.0,0,68.21497120921305
cdc6,1,1,0.4220822683691742,0.4220822683691742,0.7723586828749348,0.4334513721209783,1.0,0,68.1957773512476
etv5,1,1,0.4220822683691742,0.4220822683691742,0.7723586828749348,0.4334513721209783,1.0,0,68.17658349328215
pola1,1,1,0.4207820515509244,0.4207820515509244,0.5039250749424881,2.7897601725630676,1.0,0,68.1573896353167
slc7a2,1,1,0.4206126018274746,0.4206126018274746,0.6662262231966227,1.2222573666003744,1.0,0,68.13819577735126
sdccag3,1,1,0.420358527459076,0.420358527459076,0.7735121578038581,0.2699357914826036,1.0,0,68.1190019193858
il15ra,1,1,0.41936707548974783,0.41936707548974783,0.7723586828749348,0.4063088199514256,1.0,0,68.09980806142035
ptgr1,1,1,0.4186385353242743,0.4186385353242743,0.8671174995425561,-0.3075268856543745,1.0,0,68.08061420345489
xbp,1,1,0.4177498014578428,0.4177498014578428,0.775811758635979,0.25701876459401907,1.0,0,68.06142034548944
uck2,1,1,0.4169500430085451,0.4169500430085451,0.6662262231966227,1.2130308584080163,1.0,0,68.04222648752399
il22,1,1,0.41649934941200806,0.41649934941200806,0.8671174995425561,-0.19130289863681224,1.0,0,68.02303262955853
slc7a4,1,1,0.4159463349951227,0.4159463349951227,0.5427578327714003,2.3844099828893923,1.0,0,68.00383877159308
hadha,1,1,0.41395187261437894,0.41395187261437894,0.8671174995425561,-0.20279047500159114,1.0,0,67.98464491362763
il27ra,1,1,0.41387143282852046,0.41387143282852046,0.6773616309892522,1.0281404727341483,1.0,0,67.96545105566219
gabrg2,1,1,0.41173048977420157,0.41173048977420157,0.7280004351846168,0.6864794068977105,1.0,0,67.94625719769674
nt5dc2,1,1,0.4115395316046855,0.4115395316046855,0.6045674769817553,1.6209475378712062,1.0,0,67.92706333973129
itga3,1,1,0.41147808677740916,0.41147808677740916,0.8671174995425561,-0.32308481925499943,1.0,0,67.90786948176584
vpreb1,1,1,0.4107215363878156,0.4107215363878156,0.7280004351846168,0.7100612391088275,1.0,0,67.88867562380038
mapk13,1,1,0.41060003184749017,0.41060003184749017,0.7723586828749348,0.4343532431634683,1.0,0,67.86948176583493
pcdh17,1,1,0.41029888461715647,0.41029888461715647,0.8671174995425561,-0.13651656163021877,1.0,0,67.85028790786949
pkmyt1,1,1,0.4098900729849789,0.4098900729849789,0.8135982864838768,0.1582343925898781,1.0,0,67.83109404990402
plpbp,1,1,0.4098571259547853,0.4098571259547853,0.7280004351846168,0.7009224470366716,1.0,0,67.81190019193858
calcr,1,1,0.40953794379737296,0.40953794379737296,0.7280004351846168,0.715581540885743,1.0,0,67.79270633397313
slc5a3,1,1,0.4093627860647372,0.4093627860647372,0.8468653944187763,-0.022035396937064487,1.0,0,67.77351247600768
nkx2-6,1,1,0.40934771381282276,0.40934771381282276,0.5039250749424881,2.596391448905074,1.0,0,67.75431861804222
cyp3a7,1,1,0.40926331504133684,0.40926331504133684,0.8671174995425561,-0.21036870130361807,1.0,0,67.73512476007677
nop10,1,1,0.4090847436523526,0.4090847436523526,0.6736308097684284,1.1167351662445222,1.0,0,67.71593090211132
ggt7,1,1,0.40905808556647993,0.40905808556647993,0.8468653944187763,-0.011021439152300708,1.0,0,67.69673704414588
extl2,1,1,0.40806042477399096,0.40806042477399096,0.8671174995425561,-0.21771170277409146,1.0,0,67.67754318618043
cd24,1,1,0.40801388500144364,0.40801388500144364,0.6750836275218425,1.0982045831832583,1.0,0,67.65834932821497
gulp1,1,1,0.40709207699920236,0.40709207699920236,0.5039250749424881,2.719717873049587,1.0,0,67.63915547024952
alas1,1,1,0.40655902472177763,0.40655902472177763,0.7723586828749348,0.46844542583799037,1.0,0,67.61996161228407
kcnn4,1,1,0.4056305404765095,0.4056305404765095,0.5544715702763731,2.21913700273811,1.0,0,67.60076775431862
pgm3,1,1,0.4051147440296894,0.4051147440296894,0.6750836275218425,1.1002812095299914,1.0,0,67.58157389635316
fut3,1,1,0.4041824421718494,0.4041824421718494,0.7280004351846168,0.6803369189336974,1.0,0,67.56238003838772
tp53bp1,1,1,0.4041398955787132,0.4041398955787132,0.6045674769817553,1.6069444582190782,1.0,0,67.54318618042227
nek6,1,1,0.40412207940259987,0.40412207940259987,0.8468653944187763,-0.03743152261292745,1.0,0,67.52399232245682
pik3c3,1,1,0.40229296825202,0.40229296825202,0.6045674769817553,1.7991111944257459,1.0,0,67.50479846449136
lgr5,1,1,0.40216732331841626,0.40216732331841626,0.7837724020110893,0.21991427691674717,1.0,0,67.48560460652591
mmp8,1,1,0.4021490353860023,0.4021490353860023,0.8468653944187763,-0.04766916311334878,1.0,0,67.46641074856046
myo5a,1,1,0.4020500095711508,0.4020500095711508,0.7723586828749348,0.40308407158468873,1.0,0,67.447216890595
catsper3,1,1,0.4020482193212642,0.4020482193212642,0.6750836275218425,1.1011611957805467,1.0,0,67.42802303262955
mthfr,1,1,0.40182402612532664,0.40182402612532664,0.7723586828749348,0.44387420967364366,1.0,0,67.4088291746641
grk4,1,1,0.40170154461042124,0.40170154461042124,0.8196542026128145,0.11271862145916578,1.0,0,67.38963531669866
stk4,1,1,0.4015427706839833,0.4015427706839833,0.8468653944187763,-0.04500966451124466,1.0,0,67.37044145873321
socs3,1,1,0.4014564985793414,0.4014564985793414,0.7280004351846168,0.6932885694601674,1.0,0,67.35124760076776
id4,1,1,0.40144388570813794,0.40144388570813794,0.7280004351846168,0.6855274654903477,1.0,0,67.33205374280232
siglec8,1,1,0.4012315190120518,0.4012315190120518,0.6678867768892346,1.1693150286293805,1.0,0,67.31285988483685
c4bpa,1,1,0.3994262930806558,0.3994262930806558,0.8468653944187763,-0.04422624694168756,1.0,0,67.2936660268714
slc10a1,1,1,0.3992716255092692,0.3992716255092692,0.6752004107484808,1.0820403985354499,1.0,0,67.27447216890596
gstp1,1,1,0.3986822788438321,0.3986822788438321,0.7280004351846168,0.6989453933910463,1.0,0,67.2552783109405
alb,1,1,0.3986483887156824,0.3986483887156824,0.6686605201070241,1.1530953605128882,1.0,0,67.23608445297504
adgre5,1,1,0.3984194276170858,0.3984194276170858,0.6995994667070269,0.8982361210277207,1.0,0,67.21689059500959
lrp12,1,1,0.39792858912250195,0.39792858912250195,0.712722558855809,0.8112312163347207,1.0,0,67.19769673704414
hsp90ab1,1,1,0.39620790939356876,0.39620790939356876,0.6693704929171447,1.1426766980535703,1.0,0,67.17850287907869
tube1,1,1,0.3960289046286427,0.3960289046286427,0.7280004351846168,0.7113621620762239,1.0,0,67.15930902111324
mia3,1,1,0.39529580957595756,0.39529580957595756,0.5544715702763731,2.2181064367790926,1.0,0,67.1401151631478
s1pr4,1,1,0.3947420826748862,0.3947420826748862,0.8468653944187763,-0.037540933203353694,1.0,0,67.12092130518235
vdr,1,1,0.3943743650872982,0.3943743650872982,0.8468653944187763,-0.0345873291275606,1.0,0,67.1017274472169
gstz1,1,1,0.3938751725350013,0.3938751725350013,0.9248014346238744,-0.45144791330367945,1.0,0,67.08253358925145
ovol2,1,1,0.39387150631509216,0.39387150631509216,0.6045674769817553,1.6038430677829365,1.0,0,67.06333973128599
fgf1,1,1,0.39338894791217216,0.39338894791217216,0.4939956751034245,2.9427162003165614,1.0,0,67.04414587332053
ceacam6,1,1,0.39180504585040554,0.39180504585040554,0.7280004351846168,0.734461491153174,1.0,0,67.02495201535508
ripor2,1,1,0.39031961183314845,0.39031961183314845,0.7723586828749348,0.3836241308777332,1.0,0,67.00575815738962
inhbc,1,1,0.3902298218935796,0.3902298218935796,0.6045674769817553,1.5036791854808882,1.0,0,66.98656429942417
cd33,1,1,0.3897423591681348,0.3897423591681348,0.5544715702763731,2.3241370624125657,1.0,0,66.96737044145873
gls,1,1,0.38967000869844837,0.38967000869844837,0.7723586828749348,0.40621369535040613,1.0,0,66.94817658349328
kdm2b,1,1,0.38927104413723546,0.38927104413723546,0.7280004351846168,0.6345784657567722,1.0,0,66.92898272552783
reg1a,1,1,0.38926805221719496,0.38926805221719496,0.8196542026128145,0.11362073644399409,1.0,0,66.90978886756238
bag2,1,1,0.38897689819836606,0.38897689819836606,0.8196542026128145,0.12349750792996993,1.0,0,66.89059500959694
prkab2,1,1,0.38820228764467857,0.38820228764467857,0.7723586828749348,0.433661313912052,1.0,0,66.87140115163149
